repo.url,repo.language,repo.license,repo.star_count,repo.created_at,repo.updated_at,legacy.created_since,legacy.updated_since,legacy.contributor_count,legacy.org_count,legacy.commit_frequency,legacy.recent_release_count,legacy.updated_issues_count,legacy.closed_issues_count,legacy.issue_comment_frequency,legacy.github_mention_count,depsdev.dependent_count,original_pike_score
https://github.com/h5bp/html5-boilerplate,JavaScript,MIT License,52949,2010-01-24T18:03:24Z,2022-06-08T18:37:41Z,150,0,298,9,5.25,3,1016,1006,1.14,57891,7,0.71739
https://github.com/videojs/video.js,JavaScript,Other,33458,2010-05-14T18:45:10Z,2022-05-31T19:56:33Z,147,0,484,7,2.54,27,6533,6225,2.22,1440,1091,0.71739
https://github.com/prometheus-community/helm-charts,Mustache,Apache License 2.0,2607,2016-11-14T16:48:59Z,2022-06-07T17:52:55Z,67,0,1029,11,8.13,404,2130,1988,3.02,197,,0.71738
https://github.com/letscontrolit/ESPEasy,C++,Other,2736,2015-05-01T13:35:39Z,2022-06-15T20:21:04Z,86,0,177,5,38.33,6,4053,3364,7.67,1097,,0.71737
https://github.com/IQSS/dataverse,Java,Other,679,2013-11-01T18:47:39Z,2022-06-13T19:49:09Z,104,0,238,3,50.06,7,6681,5362,3.97,3291,,0.71733
https://github.com/openshift/release,Shell,Apache License 2.0,176,2016-11-30T20:25:21Z,2022-06-13T01:21:25Z,67,0,1005,2,444.37,0,29386,29176,2,4777,,0.71730
https://github.com/flyway/flyway,Java,Apache License 2.0,6575,2010-04-13T21:33:48Z,2022-06-13T13:11:05Z,148,0,169,7,5.23,44,2362,2270,2.92,4748,1726,0.71720
https://github.com/tokyo-metropolitan-gov/covid19,Vue,MIT License,6349,2020-02-29T02:57:45Z,2022-06-07T22:14:47Z,27,0,371,6,67.77,767,7330,7276,1.24,3212,,0.71716
https://github.com/pretix/pretix,Python,Other,1242,2014-09-08T13:10:38Z,2022-06-14T12:20:07Z,94,0,256,5,23.79,13,2422,2282,2.41,5454,,0.71715
https://github.com/meshery/meshery,Go,Apache License 2.0,1347,2018-11-14T13:41:00Z,2022-06-08T22:41:24Z,43,0,345,8,126.04,77,5549,5410,3.51,102,,0.71706
https://github.com/ethereum/EIPs,Solidity,Creative Commons Zero v1.0 Universal,9803,2015-10-26T13:57:23Z,2022-06-15T08:52:24Z,80,0,437,6,17.23,0,4455,4391,5.21,5354,,0.71705
https://github.com/acpica/acpica,ASL,,335,2005-06-29T06:01:29Z,2022-06-14T16:03:09Z,206,0,105,5,2.92,6,637,596,2.38,2827864,,0.71703
https://github.com/dokku/dokku,Shell,MIT License,23206,2013-06-08T10:26:12Z,2022-06-10T14:44:57Z,109,0,476,5,16.33,23,2865,2812,2.27,1323,2,0.71686
https://github.com/ant-design/ant-design-mobile,TypeScript,MIT License,10330,2015-11-30T03:33:06Z,2022-06-15T08:34:41Z,79,0,208,5,47.29,131,5221,5180,3.25,851,760,0.71685
https://github.com/apache/hive,Java,Apache License 2.0,4322,2008-09-02T23:58:59Z,2022-06-15T11:59:24Z,167,0,484,5,13.88,6,3325,3241,1.23,9835,,0.71681
https://github.com/openshift/oc,Go,Apache License 2.0,125,2014-07-30T18:17:42Z,2022-06-06T18:39:30Z,95,0,250,5,7.56,27,1163,1109,23.3,346,24,0.71664
https://github.com/kamailio/kamailio,C,Other,1645,2001-09-03T21:27:11Z,2022-06-16T10:31:15Z,253,0,464,6,22.5,11,2480,2387,3.6,584,,0.71663
https://github.com/chapel-lang/chapel,Chapel,Other,1445,2009-04-16T03:48:19Z,2022-06-15T15:05:23Z,160,0,251,4,117.96,3,15926,13506,2,3812,,0.71663
https://github.com/gitextensions/gitextensions,C#,Other,6329,2008-11-27T19:16:54Z,2022-06-06T00:34:17Z,164,0,477,7,7.71,4,7322,6670,4.67,833,,0.71660
https://github.com/flatpak/flatpak,C,GNU Lesser General Public License v2.1,3180,2014-12-17T14:28:07Z,2022-06-13T10:54:16Z,91,0,188,6,9.06,19,4795,4018,3.88,2521,,0.71658
https://github.com/FStarLang/FStar,F*,Apache License 2.0,2248,2014-04-03T17:32:49Z,2022-06-15T15:25:25Z,99,0,138,8,36.19,38,2207,1805,2.71,1361,,0.71654
https://github.com/doxygen/doxygen,C++,GNU General Public License v2.0,4182,1999-12-13T14:59:13Z,2022-06-09T17:32:37Z,273,0,246,4,24.08,15,8929,6907,1.19,8993,,0.71640
https://github.com/collectd/collectd,C,Other,2754,1970-01-01T00:00:00Z,2022-06-09T17:43:46Z,638,0,647,9,1.67,3,2650,1879,2.95,4689,,0.71638
https://github.com/googleapis/google-api-nodejs-client,TypeScript,Apache License 2.0,9980,2013-03-06T17:02:23Z,2022-06-13T22:53:56Z,112,0,149,6,34.92,754,2917,2803,2.13,2335,1241,0.71622
https://github.com/highcharts/highcharts,TypeScript,Other,10642,2010-06-11T12:17:33Z,2022-06-15T14:38:51Z,146,0,193,5,42.98,15,13451,12514,2.39,1630,807,0.71621
https://github.com/silverstripe/silverstripe-framework,PHP,"BSD 3-Clause ""New"" or ""Revised"" License",717,2007-07-19T10:40:28Z,2022-06-15T01:33:11Z,181,0,634,6,8.67,13,5201,4548,3.33,480,,0.71619
https://github.com/ddnet/ddnet,C++,Other,325,2007-05-22T15:03:32Z,2022-06-14T22:15:37Z,183,0,232,1,41.73,23,4866,4428,3.61,8688,,0.71614
https://github.com/graphql/graphql-js,TypeScript,MIT License,18840,2015-06-30T12:16:50Z,2022-06-14T02:23:49Z,84,0,196,8,5.17,25,3241,3051,2.22,5425,15307,0.71608
https://github.com/i18next/react-i18next,JavaScript,MIT License,7417,2015-12-12T12:52:11Z,2022-06-14T18:28:03Z,79,0,172,11,2.75,38,1351,1343,5.82,2084,1642,0.71604
https://github.com/grafana/loki,Go,GNU Affero General Public License v3.0,16115,2018-04-15T13:31:38Z,2022-06-09T12:03:26Z,50,0,544,5,23.63,5,6326,5957,2.61,4179,181,0.71581
https://github.com/conventional-changelog/commitlint,TypeScript,MIT License,11349,2016-02-12T08:37:56Z,2022-06-14T02:03:16Z,77,0,176,8,9.98,22,3224,3123,1.02,13804,13068,0.71579
https://github.com/stan-dev/math,C++,"BSD 3-Clause ""New"" or ""Revised"" License",597,2011-09-30T01:57:32Z,2022-06-15T12:55:42Z,130,0,162,5,18.75,7,2592,2335,7.19,1884,,0.71574
https://github.com/nuxeo/nuxeo,Java,,495,2008-03-03T02:18:43Z,2022-06-09T14:13:07Z,173,0,191,6,5.5,71,4980,4939,2.32,4057,,0.71573
https://github.com/mozilla/fxa,JavaScript,Mozilla Public License 2.0,427,2012-03-12T16:24:36Z,2022-06-16T17:40:08Z,124,0,209,3,65.1,8,13068,11956,1.7,8726,3,0.71571
https://github.com/nipy/nipype,Python,Other,633,2009-07-15T19:55:28Z,2022-06-14T00:54:59Z,157,0,236,6,6.98,4,2239,1872,3.7,11177,,0.71565
https://github.com/sourcegraph/sourcegraph,Go,Other,6181,2015-08-24T07:27:28Z,2022-06-16T00:11:25Z,82,0,285,2,159.58,11,37095,32795,2,4979,40,0.71557
https://github.com/Laravel-Lang/lang,PHP,MIT License,6661,2013-05-29T22:56:40Z,2022-06-12T18:20:17Z,110,0,719,10,31.21,39,1583,1582,1.78,136,,0.71553
https://github.com/rhinstaller/anaconda,Python,GNU General Public License v2.0,403,1999-04-24T03:57:59Z,2022-06-09T20:16:54Z,281,0,598,6,28.56,25,3401,3366,2.5,201,,0.71549
https://github.com/lovell/sharp,JavaScript,Apache License 2.0,22489,2013-08-19T20:24:24Z,2022-06-10T11:51:44Z,107,0,171,8,3.88,11,2856,2748,4.64,3614,4445,0.71546
https://github.com/JedWatson/react-select,TypeScript,MIT License,24728,2014-08-26T04:27:45Z,2022-05-08T16:53:50Z,95,1,485,5,3.96,10,4320,4074,3.79,3035,,0.71542
https://github.com/sagemath/sage,Python,Other,1823,2006-02-11T01:13:08Z,2022-06-12T12:18:49Z,198,0,1244,7,170.88,2,60,60,2,2303,,0.71536
https://github.com/brave/brave-browser,JavaScript,Mozilla Public License 2.0,13030,2016-11-09T20:23:09Z,2022-06-09T20:44:57Z,67,0,86,5,25.56,1185,23198,18390,2,14889,,0.71534
https://github.com/Jackett/Jackett,C#,GNU General Public License v2.0,7555,2015-04-13T06:19:13Z,2022-06-14T22:03:24Z,87,0,424,2,32.94,337,13000,12753,3.08,2314,,0.71533
https://github.com/mne-tools/mne-python,Python,"BSD 3-Clause ""New"" or ""Revised"" License",1955,2010-12-27T00:43:04Z,2022-06-15T18:32:01Z,139,0,288,9,15.27,9,7613,7187,5.25,197,108,0.71532
https://github.com/endlessm/linux,C,Other,267,2014-05-20T18:39:31Z,2022-04-18T20:51:55Z,98,1,5000,10,502.52,34,475,460,0.25,9,,0.71527
https://github.com/EasyCorp/EasyAdminBundle,PHP,MIT License,3552,2015-01-12T08:43:02Z,2022-06-13T18:35:30Z,90,0,422,9,17.25,49,4165,3874,2.36,277,,0.71527
https://github.com/getsentry/sentry-ruby,Ruby,MIT License,824,2012-04-06T05:41:51Z,2022-05-30T13:36:09Z,124,0,243,10,5.31,28,1335,1305,2.21,2434,,0.71526
https://github.com/openstreetmap/iD,JavaScript,ISC License,2793,2012-07-11T13:20:04Z,2022-06-14T09:52:11Z,120,0,352,9,8.77,6,6060,5166,2.62,1220,,0.71525
https://github.com/ampproject/amp-wp,PHP,GNU General Public License v2.0,1742,2015-09-22T04:52:15Z,2022-06-15T21:11:11Z,81,0,145,8,63.02,8,6677,6482,2.9,1179,,0.71521
https://github.com/ostreedev/ostree,C,Other,738,2011-10-09T21:03:08Z,2022-06-14T20:20:44Z,130,0,150,7,16.98,8,2286,1965,4.89,2190,,0.71505
https://github.com/twisted/twisted,Python,Other,4628,2001-07-09T03:33:37Z,2022-06-14T23:17:16Z,254,0,242,7,14.1,10,1440,1340,2.83,3892,1499,0.71502
https://github.com/freqtrade/freqtrade,Python,GNU General Public License v3.0,17659,2017-05-12T17:11:56Z,2022-06-11T06:58:36Z,61,0,253,5,87.58,16,6937,6874,3.21,711,,0.71489
https://github.com/gophercloud/gophercloud,Go,Other,651,2013-06-20T18:10:46Z,2022-05-30T15:07:15Z,109,0,285,6,5.37,7,2415,2311,4.97,3548,5129,0.71481
https://github.com/salesagility/SuiteCRM,PHP,GNU Affero General Public License v3.0,3017,2013-09-23T19:10:08Z,2022-05-24T10:22:14Z,106,0,250,6,3.98,16,8676,7206,2.44,5547,,0.71477
https://github.com/archlinuxcn/repo,Shell,,1134,2013-03-09T14:41:10Z,2022-06-14T00:02:05Z,112,0,151,7,834.77,0,2567,2525,2.56,1550,,0.71476
https://github.com/apache/nifi,Java,Apache License 2.0,3152,2014-12-08T20:22:14Z,2022-05-19T21:22:04Z,91,0,524,3,16.85,17,5505,5457,2.74,2325,,0.71472
https://github.com/googleapis/google-cloud-python,Python,Apache License 2.0,3908,2014-01-28T15:51:47Z,2022-05-18T13:08:30Z,102,0,320,9,0.85,86,10157,10130,2.23,2816,2,0.71471
https://github.com/netdata/netdata,C,GNU General Public License v3.0,59618,2013-06-17T18:39:10Z,2022-06-13T12:07:51Z,109,0,553,4,26,8,12952,12636,2,2057,,0.71468
https://github.com/home-assistant/frontend,TypeScript,Other,2409,2015-07-12T23:58:06Z,2022-06-14T18:04:09Z,84,0,420,4,33.9,94,11792,11391,2.24,974,1,0.71463
https://github.com/ohler55/oj,C,MIT License,2874,2012-02-17T09:30:32Z,2022-06-12T15:58:07Z,125,0,109,9,2.87,21,475,462,5.82,7486,,0.71458
https://github.com/cloudfoundry/cloud_controller_ng,Ruby,Apache License 2.0,175,2012-04-24T16:39:32Z,2022-06-01T17:37:57Z,123,0,1051,4,14.48,0,2237,2125,2.54,12921,,0.71457
https://github.com/nextcloud/mail,PHP,GNU Affero General Public License v3.0,652,2013-03-06T13:51:01Z,2022-06-11T03:06:07Z,112,0,136,7,29.54,11,6715,6226,2.57,2072,,0.71457
https://github.com/InsightSoftwareConsortium/ITK,C++,Apache License 2.0,1030,2000-01-24T22:33:07Z,2022-06-07T00:29:50Z,272,0,407,5,23.56,4,3433,3227,3.08,2255,,0.71452
https://github.com/util-linux/util-linux,C,GNU General Public License v2.0,1755,1992-10-31T20:42:48Z,2022-06-15T08:15:53Z,360,0,871,5,21.73,6,1406,1286,2.7,1353,,0.71440
https://github.com/nextauthjs/next-auth,TypeScript,ISC License,10402,2018-01-27T12:28:16Z,2022-06-09T16:43:50Z,53,0,345,9,9.17,53,2992,2904,3.79,693,84,0.71435
https://github.com/debezium/debezium,Java,Apache License 2.0,6909,2015-11-18T20:23:29Z,2022-06-10T14:31:24Z,80,0,421,6,34.71,20,3539,3507,2.73,477,754,0.71435
https://github.com/swc-project/swc,Rust,Apache License 2.0,22424,2017-12-22T11:40:14Z,2022-06-08T08:04:29Z,54,0,167,8,62.33,127,4615,4364,1.54,1566,9744,0.71432
https://github.com/TypeStrong/ts-node,TypeScript,MIT License,10447,2015-07-15T02:11:17Z,2022-06-03T18:07:14Z,84,0,102,9,2.73,11,1557,1446,4.44,17367,,0.71428
https://github.com/jupyter-server/jupyter_server,Python,Other,314,2005-07-06T17:52:32Z,2022-06-08T20:38:50Z,206,0,470,12,4.98,24,862,754,3.45,630,606,0.71423
https://github.com/pinojs/pino,JavaScript,Other,9435,2016-02-16T14:14:29Z,2022-06-13T15:23:50Z,77,0,233,7,4.85,44,1459,1365,4.46,3039,6570,0.71413
https://github.com/evanw/esbuild,Go,MIT License,32086,2016-06-14T16:08:50Z,2022-06-08T04:23:14Z,73,0,83,7,12.98,81,2285,1997,3.68,7221,60151,0.71408
https://github.com/statelyai/xstate,TypeScript,MIT License,20408,2015-09-14T15:04:15Z,2022-06-15T21:43:43Z,82,0,298,11,27.27,72,2455,2194,3.16,230,2643,0.71402
https://github.com/micrometer-metrics/micrometer,Java,Apache License 2.0,3420,2017-04-10T21:36:51Z,2022-06-10T04:39:55Z,62,0,242,7,19.6,43,3205,2881,2.43,1912,,0.71396
https://github.com/rectorphp/rector-src,PHP,MIT License,48,2017-07-15T17:01:21Z,2022-06-07T07:34:38Z,59,0,265,8,44.56,75,2448,2442,2.1,904,,0.71387
https://github.com/kovidgoyal/kitty,Python,GNU General Public License v3.0,14947,2016-10-14T07:03:27Z,2022-06-12T20:49:51Z,68,0,200,6,55.38,16,4820,4794,4.22,507,,0.71372
https://github.com/openfoodfoundation/openfoodnetwork,Ruby,GNU Affero General Public License v3.0,840,2012-03-26T23:10:26Z,2022-06-13T23:19:43Z,124,0,207,4,59.6,47,8442,7809,2,1186,,0.71369
https://github.com/fastai/fastai,Jupyter Notebook,Apache License 2.0,22364,2017-09-09T17:43:36Z,2022-06-09T20:36:44Z,57,0,203,5,11.73,13,3666,3556,2.17,19358,88,0.71368
https://github.com/jOOQ/jOOQ,Java,Other,4956,2011-04-17T10:43:33Z,2022-06-15T16:11:56Z,135,0,98,6,23.12,14,9347,7602,1.82,7270,,0.71345
https://github.com/thumbor/thumbor,Python,MIT License,8985,2011-03-16T17:30:05Z,2022-05-20T21:08:40Z,136,0,174,14,1.85,12,805,789,3.77,9088,30,0.71340
https://github.com/qutebrowser/qutebrowser,Python,GNU General Public License v3.0,7917,2013-12-14T21:15:16Z,2022-06-15T12:27:37Z,103,0,431,6,15.83,5,5993,4992,3.97,842,,0.71337
https://github.com/servo/webrender,Rust,Mozilla Public License 2.0,2628,2015-09-21T21:27:30Z,2022-06-15T21:59:49Z,81,0,188,4,14.54,1,4402,4189,6.07,16302,33,0.71323
https://github.com/neos/flow-development-collection,PHP,MIT License,134,2008-02-07T16:25:25Z,2022-06-01T08:16:06Z,174,0,238,10,21.6,24,2486,2249,2.81,298,,0.71323
https://github.com/owncloud/android,Kotlin,GNU General Public License v2.0,3324,2011-08-19T20:37:35Z,2022-06-14T15:44:22Z,131,0,106,4,22.38,8,2317,2063,3.75,14920,,0.71311
https://github.com/syncthing/syncthing,Go,Mozilla Public License 2.0,45219,2013-11-26T09:48:21Z,2022-06-15T19:49:15Z,104,0,291,3,5.08,40,8299,7966,2.46,9566,57,0.71310
https://github.com/espressif/arduino-esp32,C,GNU Lesser General Public License v2.1,8772,2016-10-06T06:04:20Z,2022-06-13T08:08:24Z,69,0,529,5,7.96,8,6791,6549,2,6312,,0.71302
https://github.com/GoogleChrome/lighthouse,JavaScript,Apache License 2.0,24734,2016-01-15T17:13:20Z,2022-06-14T18:00:09Z,78,0,313,8,11.67,17,12863,12250,2,1424,,0.71300
https://github.com/apache/tvm,Python,Apache License 2.0,8197,2016-10-12T22:20:28Z,2022-06-13T10:04:11Z,68,0,760,7,47.42,1,11688,11199,2.99,763,,0.71292
https://github.com/socketio/socket.io,TypeScript,MIT License,55973,2010-03-11T18:24:48Z,2022-05-25T15:51:14Z,149,0,205,8,1.23,9,1966,1878,2.89,15962,14726,0.71291
https://github.com/naev/naev,C,Other,551,2007-03-10T19:20:18Z,2022-06-16T14:09:39Z,185,0,166,6,172.48,8,1519,1415,2.39,1323,,0.71284
https://github.com/istio/api,Shell,Apache License 2.0,371,2016-12-15T18:47:13Z,2022-06-10T15:19:28Z,66,0,203,6,4.35,41,2366,2240,3.3,7984,579,0.71279
https://github.com/kubernetes-sigs/cluster-api,Go,Apache License 2.0,2259,2016-03-29T17:27:47Z,2022-06-09T15:23:43Z,75,0,444,5,35.35,33,6570,6271,2,636,768,0.71263
https://github.com/brianc/node-postgres,JavaScript,MIT License,10449,2010-09-29T03:09:21Z,2022-05-13T03:00:00Z,142,1,289,8,0.73,27,1903,1534,3.55,3339,19793,0.71261
https://github.com/Radarr/Radarr,C#,GNU General Public License v3.0,6353,2010-09-23T03:19:47Z,2022-06-07T16:47:46Z,142,0,287,4,8.46,11,7350,6981,3.39,3529,,0.71255
https://github.com/RPCS3/rpcs3,C++,GNU General Public License v2.0,11308,2012-11-03T15:16:18Z,2022-06-12T11:43:16Z,116,0,291,2,26.67,6,10286,9656,2,22214,,0.71253
https://github.com/locustio/locust,Python,MIT License,19078,2010-06-20T15:38:00Z,2022-06-09T07:34:47Z,145,0,244,9,14.46,32,1861,1840,3.83,324,25,0.71250
https://github.com/cocos2d/cocos2d-x,C++,,16202,2010-07-06T02:15:50Z,2021-12-03T09:35:39Z,145,6,869,3,0.04,8,5453,4002,2.04,35559,,0.71247
https://github.com/readthedocs/readthedocs.org,Python,MIT License,7110,2010-08-14T05:01:14Z,2022-06-16T09:25:26Z,144,0,464,7,34.54,19,7272,6889,3.39,78,,0.71240
https://github.com/codecombat/codecombat,CoffeeScript,MIT License,7585,2013-12-14T21:47:37Z,2022-06-16T01:31:01Z,103,0,807,5,24.04,0,2969,2725,1.27,18393,,0.71237
https://github.com/tox-dev/tox,Python,MIT License,2826,2010-06-05T09:45:30Z,2022-05-24T05:38:28Z,146,0,259,10,1.46,4,2362,2302,3.83,5802,304,0.71233
https://github.com/GeekyAnts/NativeBase,TypeScript,MIT License,17762,2016-04-13T09:27:43Z,2022-06-02T07:33:23Z,75,0,284,3,36.87,89,5003,4807,3.24,1618,,0.71233
https://github.com/bbc/simorgh,JavaScript,Other,726,2018-05-18T14:59:42Z,2022-06-09T09:34:17Z,49,0,143,4,99.77,523,10059,9989,1.28,7488,,0.71224
https://github.com/transloadit/uppy,JavaScript,MIT License,25347,2015-11-16T12:32:33Z,2022-06-09T19:13:05Z,80,0,348,4,13.17,24,3736,3629,2.66,2841,5031,0.71224
https://github.com/symfony/console,PHP,MIT License,9182,2010-08-20T21:09:55Z,2022-06-08T13:49:57Z,143,0,371,15,6.46,49,59,58,1.17,24203,,0.71222
https://github.com/microsoft/WSL2-Linux-Kernel,C,Other,5765,2005-04-16T22:20:36Z,2022-03-09T00:55:58Z,208,3,5000,10,126.02,6,37,37,3.62,27,,0.71220
https://github.com/facebook/facebook-ios-sdk,Swift,Other,7089,2010-06-24T22:11:03Z,2022-06-15T22:37:21Z,145,0,246,2,31.1,17,1127,1102,4.06,8370,,0.71216
https://github.com/sunpy/sunpy,Python,"BSD 2-Clause ""Simplified"" License",718,2011-03-28T19:10:30Z,2022-06-15T20:40:42Z,136,0,200,8,26.12,18,4863,4613,3.48,274,,0.71205
https://github.com/ravendb/ravendb,C#,Other,2998,2007-09-08T08:59:38Z,2022-06-15T08:28:10Z,179,0,348,6,50.12,126,13377,13333,0.29,1640,,0.71200
https://github.com/LibreELEC/LibreELEC.tv,Makefile,,1691,2009-03-18T12:02:53Z,2022-06-14T16:57:59Z,161,0,412,4,53.02,5,6146,6049,1.92,1929,,0.71184
https://github.com/Koenkk/zigbee2mqtt,JavaScript,GNU General Public License v3.0,8055,2017-09-27T13:38:22Z,2022-06-05T19:48:26Z,57,0,349,4,18.63,12,10130,9917,2,7713,,0.71180
https://github.com/pybind/pybind11,C++,Other,11118,2015-07-05T19:46:48Z,2022-06-14T18:20:26Z,84,0,296,8,7.37,7,3430,2915,4.42,1500,415,0.71173
https://github.com/metasfresh/metasfresh,Java,,1132,2015-10-06T15:27:20Z,2022-06-15T12:39:06Z,81,0,75,6,59.5,6,10326,7970,0.53,62347,,0.71166
https://github.com/kubernetes/kube-state-metrics,Go,Apache License 2.0,3775,2016-05-06T06:10:13Z,2022-06-09T11:17:42Z,74,0,310,9,6.23,11,1752,1710,5.51,976,688,0.71162
https://github.com/webpack-contrib/css-loader,JavaScript,MIT License,4124,2012-04-07T01:04:57Z,2022-06-10T12:20:26Z,124,0,123,7,1.5,11,1311,1288,4.02,24349,27510,0.71160
https://github.com/FreeCAD/FreeCAD,C++,Other,11476,2011-10-10T13:44:52Z,2022-06-14T10:16:48Z,130,0,501,2,77.92,4,6811,6042,2.25,3673,,0.71153
https://github.com/avajs/ava,JavaScript,MIT License,19835,2014-11-18T17:19:12Z,2022-06-07T13:13:33Z,92,0,306,9,2.15,6,2105,2015,4.08,4353,404,0.71148
https://github.com/doctrine/migrations,PHP,MIT License,4368,2010-03-23T18:08:24Z,2022-05-09T20:24:38Z,148,1,203,13,2.08,15,803,727,2.98,7604,,0.71146
https://github.com/PyCQA/isort,Python,MIT License,4923,2013-09-02T22:22:53Z,2022-05-20T06:58:02Z,106,0,262,11,5.08,6,1541,1461,2.14,7426,,0.71134
https://github.com/spring-projects/spring-kafka,Java,Apache License 2.0,1665,2016-03-02T17:01:33Z,2022-06-14T13:37:11Z,76,0,136,10,6.06,36,2128,2080,2.4,4593,739,0.71133
https://github.com/libvirt/libvirt,C,GNU Lesser General Public License v2.1,989,2005-11-02T12:50:21Z,2022-06-10T16:05:16Z,202,0,799,2,72.02,32,52,52,1.27,27350,,0.71122
https://github.com/google/jax,Python,Apache License 2.0,17699,2018-10-25T21:25:02Z,2022-06-08T21:40:45Z,44,0,403,2,70.33,30,9891,8762,2.02,4738,474,0.71118
https://github.com/plone/Products.CMFPlone,Python,GNU General Public License v2.0,178,2008-08-02T13:13:39Z,2022-06-10T07:50:54Z,168,0,198,9,8.62,16,2215,1561,2.94,1631,,0.71111
https://github.com/arendst/Tasmota,C,GNU General Public License v3.0,17708,2017-01-28T13:37:08Z,2022-06-12T12:36:25Z,65,0,409,3,69.73,5,13210,13200,2,5674,,0.71108
https://github.com/videolan/vlc,C,GNU General Public License v2.0,9076,1999-08-08T12:42:54Z,2022-04-11T21:54:13Z,278,2,967,7,75.79,4,85,85,1.14,5708,,0.71108
https://github.com/napari/napari,Python,"BSD 3-Clause ""New"" or ""Revised"" License",1378,2018-08-13T01:12:28Z,2022-06-08T15:36:38Z,46,0,113,9,15.44,37,4620,3758,5,1048,,0.71099
https://github.com/faker-js/faker,TypeScript,Other,6186,2010-05-15T00:56:10Z,2022-06-06T19:23:12Z,146,0,367,9,13.67,19,990,896,2.75,674,167,0.71091
https://github.com/PyTorchLightning/pytorch-lightning,Python,Apache License 2.0,18646,2019-03-31T00:45:57Z,2022-06-08T18:36:52Z,38,0,685,6,38.08,31,11202,10696,2,436,,0.71071
https://github.com/airbnb/javascript,JavaScript,MIT License,123952,2012-11-01T23:13:50Z,2021-07-02T13:40:46Z,117,11,530,5,0.98,10,1738,1613,3.33,10016,10656,0.71070
https://github.com/openshift/machine-config-operator,Go,Apache License 2.0,196,2018-07-25T18:04:26Z,2022-06-07T20:38:51Z,47,0,174,4,11.87,276,3180,3109,12.58,773,51,0.71059
https://github.com/apache/ignite,Java,Apache License 2.0,4176,2014-02-20T10:34:31Z,2022-06-14T05:31:18Z,101,0,403,5,11.02,14,9329,8699,0.34,14571,1,0.71031
https://github.com/apache/zookeeper,Java,Apache License 2.0,10555,2008-05-19T17:51:27Z,2022-06-01T15:33:57Z,171,0,247,6,1.73,10,1870,1674,4.58,6769,,0.71026
https://github.com/vlang/v,V,MIT License,29216,2019-02-08T02:57:06Z,2022-06-08T20:17:03Z,40,0,568,6,59.87,46,13919,13181,2,345,,0.71024
https://github.com/coala/coala,Python,GNU Affero General Public License v3.0,3329,2014-05-15T11:35:34Z,2021-06-11T17:09:48Z,98,12,483,9,0,2,3928,3118,7.65,2734,,0.71023
https://github.com/xanzy/go-gitlab,Go,Apache License 2.0,1685,2015-03-29T13:01:43Z,2022-06-09T18:40:06Z,87,0,474,9,12.37,18,1434,1409,1.56,1380,1380,0.71015
https://github.com/splitbrain/dokuwiki,PHP,GNU General Public License v2.0,3441,2005-01-12T20:24:54Z,2022-06-07T02:28:39Z,212,0,1118,6,5,7,2169,1832,2.38,1277,,0.71012
https://github.com/minio/minio,Go,GNU Affero General Public License v3.0,33612,2014-10-31T04:51:52Z,2022-06-14T05:05:36Z,92,0,368,2,24.37,85,12517,12495,2,5054,189,0.71003
https://github.com/enzymejs/enzyme,JavaScript,MIT License,19888,2015-08-11T06:47:04Z,2021-09-17T19:39:36Z,83,9,397,9,0.25,42,2193,1907,5.74,1085,4592,0.70997
https://github.com/microsoftgraph/microsoft-graph-docs,PowerShell,Creative Commons Attribution 4.0 International,923,2015-11-09T20:35:39Z,2022-06-15T02:37:23Z,80,0,1215,3,261.31,0,16953,15917,2,1269,,0.70991
https://github.com/mailcow/mailcow-dockerized,PHP,GNU General Public License v3.0,5260,2016-12-09T19:38:35Z,2022-06-07T16:38:43Z,67,0,237,5,9.1,11,4610,4396,5,2562,,0.70990
https://github.com/dotnet/maui,C#,MIT License,15761,2016-03-22T23:13:41Z,2022-06-07T20:39:13Z,75,0,462,6,42.88,14,6906,5598,2.46,347,,0.70986
https://github.com/DataDog/documentation,JavaScript,Other,215,2011-12-12T20:12:46Z,2022-06-14T22:55:01Z,127,0,1213,2,194.44,630,13522,13426,0.29,588,,0.70984
https://github.com/learningequality/kolibri,Python,MIT License,524,2016-01-19T19:22:07Z,2022-06-14T14:33:47Z,77,0,131,7,59.08,15,9164,8696,2.69,959,1,0.70982
https://github.com/1024pix/pix,JavaScript,GNU Affero General Public License v3.0,158,2016-07-11T09:40:25Z,2022-06-09T12:12:57Z,71,0,104,8,135,108,4509,4452,2.14,478,,0.70975
https://github.com/OpenNebula/one,JavaScript,Apache License 2.0,893,2008-06-17T13:26:21Z,2022-06-07T08:34:47Z,170,0,192,6,21.29,12,5777,5282,1.1,5017,,0.70971
https://github.com/MicrosoftDocs/OfficeDocs-SkypeForBusiness,PowerShell,Creative Commons Attribution 4.0 International,263,2017-08-03T20:27:58Z,2022-06-09T22:43:56Z,59,0,723,3,235.58,0,8945,8652,2.45,3325,,0.70971
https://github.com/OpenRA/OpenRA,C#,GNU General Public License v3.0,11504,2007-06-19T08:51:17Z,2022-06-07T20:11:51Z,182,0,385,4,10.38,28,9413,7977,2,1702,,0.70970
